observation_id,vraie_espece,ensemble,taille,couvert
1012612578,20195,[20195],1,True
1012312582,55298,[55298],1,True
1008742583,8729,[8729],1,True
1009702584,41494,[41494],1,True
1016852585,26528,[26528],1,True
1009092585,30619,[30619],1,True
1014942588,54214,[54214],1,True
1010192589,20201,[20201],1,True
1016852590,26528,[26528],1,True
1009702590,35170,[35170],1,True
1008742592,26639,[26639],1,True
1009702593,56057,[56057],1,True
1004882593,27666,[27666],1,True
1009702594,56123,"[56123, 56127]",2,True
1012482596,35537,[35537],1,True
1008552599,46446,[46446],1,True
1009702600,53021,[53021],1,True
1002282601,28450,[28450],1,True
1016852602,26528,[26528],1,True
1012602603,48751,[48751],1,True
1013342605,23425,[23425],1,True
1002862610,32380,[32380],1,True
1013322610,23926,[23926],1,True
1008702612,54224,[29937],1,False
1013762612,30673,[30673],1,True
1012942615,27685,[27685],1,True
1001592616,32190,"[32200, 32190]",2,True
1004052618,38048,[38048],1,True
1012602619,54249,[54249],1,True
1012462619,15762,"[15762, 15763, 15768]",3,True
1003602619,7157,[7157],1,True
1006552620,36075,"[36075, 36082]",2,True
1003702623,35511,[35511],1,True
1019892624,55911,"[55911, 55923]",2,True
1007782624,11313,[11313],1,True
1002182625,45983,[45983],1,True
1008742626,409,[409],1,True
1003972627,37094,[37094],1,True
1008742627,373,[373],1,True
1009092628,46757,[46757],1,True
1018922629,22728,[22728],1,True
1005922630,48991,[48991],1,True
1016852634,4899,[4899],1,True
1012112635,36579,"[36567, 36579]",2,True
1013022635,6259,"[6260, 6258]",2,False
1010622636,56948,[56948],1,True
1005082636,51355,[51355],1,True
1001322637,43045,[43045],1,True
1001592637,43045,"[43045, 43057, 42949]",3,True
1004462639,13731,[13731],1,True
1001592641,9407,[9407],1,True
1019812642,37376,[37376],1,True
1004942642,40630,[40630],1,True
1014502643,9152,[9152],1,True
1013932644,39327,[39327],1,True
1012602644,46672,[46672],1,True
1011992645,44436,"[44431, 44436, 44423]",3,True
1001762645,33232,[33232],1,True
1003952649,37094,[37094],1,True
1012492650,52848,"[52848, 52842, 52843]",3,True
1016832654,14481,"[14481, 14443]",2,True
1010632654,21960,"[21959, 21960]",2,True
1015532654,32755,[32755],1,True
1012482654,28772,[28772],1,True
1001762654,2079,[2079],1,True
1009092656,37092,[37092],1,True
1004172656,54782,[54782],1,True
1017592659,11950,[11950],1,True
1012112663,21016,[21016],1,True
1010012663,41006,[41006],1,True
1008742664,53070,"[53070, 53071]",2,True
1003682665,37094,[37094],1,True
1007202666,37092,[37092],1,True
1013622668,18754,"[18754, 18716]",2,True
1013022669,7443,[7443],1,True
1003522671,37102,[37102],1,True
1017592673,3004,[3004],1,True
1004782673,21803,[21803],1,True
1008392673,52224,[52224],1,True
1009092673,40649,[40649],1,True
1012492674,11924,[11924],1,True
1012772674,9407,[9407],1,True
1005532675,53070,"[53070, 53074]",2,True
1014252675,3202,[3202],1,True
1017372677,28788,[28788],1,True
1005272677,40274,[40274],1,True
1009702677,4875,[4875],1,True
1005272679,33633,[33633],1,True
1008742679,19473,[19473],1,True
1004172681,19567,[19567],1,True
1000972682,29667,[29667],1,True
1002982682,25813,[25813],1,True
1013352684,29695,"[29711, 29695]",2,True
1009092685,41870,[41870],1,True
1017662685,27073,[27073],1,True
1011712685,19562,"[19555, 19562]",2,True
1001572686,11705,"[11705, 11704]",2,True
1004942686,33633,[np.int64(20840)],1,False
1012462687,53021,"[53016, 53021]",2,True
1012612687,35243,"[35243, 35265]",2,True
1013322687,30971,[30971],1,True
1010002687,52976,"[52976, 52993]",2,True
1008742688,6853,[6853],1,True
1008392688,18662,[18662],1,True
1016512691,9705,[9705],1,True
1011802693,25775,[25775],1,True
1017662693,15922,[15922],1,True
1008392694,28491,"[4057, 28491]",2,True
1015902695,22982,"[22982, 22981]",2,True
1016752695,412,[412],1,True
1008742697,8729,[8729],1,True
1009092698,42645,[42705],1,False
1012602698,27418,[27418],1,True
1014252699,42116,"[42185, 42130, 42116]",3,True
1008742699,30870,[30870],1,True
1005272700,7157,[7157],1,True
1004762700,29530,[29530],1,True
1014122701,25903,[25903],1,True
1003582702,41494,"[41494, 41467]",2,True
1004182702,16996,[16991],1,False
1016852704,4899,[4899],1,True
1010382705,11585,[11585],1,True
1012772706,9409,"[9409, 9407]",2,True
1015532707,21290,[21290],1,True
1012492708,44377,"[44377, 44457]",2,True
1013022710,3290,"[3290, 3293]",2,True
1011462711,28534,"[28537, 28535]",2,False
1012892712,37102,[37102],1,True
1004782712,36075,"[36075, 36082]",2,True
1012312714,1786,"[1781, 1786]",2,True
1010582715,3805,[3805],1,True
1012602716,56046,"[56045, 56046, 56068]",3,True
1014342716,15912,"[15912, 15932]",2,True
1015442716,38596,[38596],1,True
1012492716,13589,[13589],1,True
1008552718,51025,[51025],1,True
1004782719,15268,[15268],1,True
1004942720,55192,"[55192, 39662]",2,True
1004782720,23045,"[23045, 22987]",2,True
1002332720,3218,[3218],1,True
1017272720,24415,[24415],1,True
1009702721,46659,[46659],1,True
1008802724,10102,[10102],1,True
1009092724,44051,[44051],1,True
1008392725,32248,"[32252, 32248]",2,True
1005502726,26497,[26497],1,True
1009092727,44066,[44066],1,True
1003582727,45885,[45885],1,True
1010582730,13613,[13613],1,True
1010592731,29575,[29575],1,True
1012442731,18754,"[18754, 18740]",2,True
1017592732,846,[846],1,True
1012312734,1786,"[1781, 1786]",2,True
1016512735,52978,"[52971, 53021]",2,False
1003632735,31674,[31674],1,True
1013622736,27393,[27392],1,False
1001592736,5175,[5175],1,True
1005192736,4070,[4070],1,True
1003582736,56976,"[56975, 56973]",2,False
1004522737,14348,[14348],1,True
1001592737,5175,[5175],1,True
1014992737,47278,[47278],1,True
1015742737,2217,[2217],1,True
1020142739,48998,[48998],1,True
1013292740,10769,[10769],1,True
1009702740,3290,[3290],1,True
1013462744,5837,"[5837, 5841]",2,True
1012342744,47201,[46135],1,False
1012602745,32243,"[32243, 32251]",2,True
1008692745,21016,[21016],1,True
1004182746,40618,"[40618, 40614]",2,True
1012612746,15443,[15443],1,True
1009092748,46562,[46562],1,True
1001592748,29485,"[29485, 29482]",2,True
1004612750,52882,[52882],1,True
1002602751,12147,[12147],1,True
1003152752,21016,[21016],1,True
1001592753,47201,[46135],1,False
1020142754,3007,[3007],1,True
1004942754,14224,"[14224, 14190, 14215]",3,True
1016852754,56503,"[56478, 56503]",2,True
1003562755,13731,"[13734, 13731]",2,True
1001592755,18754,[18754],1,True
1004612756,43271,[43271],1,True
1012612757,37336,"[37336, 37312, 37300]",3,True
1006522761,36952,[36952],1,True
1011832762,29764,[29764],1,True
1003582762,30310,[30309],1,False
1001592762,4895,[4895],1,True
1008742763,38596,[38596],1,True
1014992764,22154,[22155],1,False
1001592764,44636,[22086],1,False
1005482764,43045,[43045],1,True
1010042764,10934,[10934],1,True
1008392766,47720,[29171],1,False
1012962766,36899,[36899],1,True
1005482767,46659,[46659],1,True
1012602768,14656,[14656],1,True
1019392771,34571,[34571],1,True
1017882774,55884,"[55884, 55906]",2,True
1009702774,51634,[51634],1,True
1002602775,15762,[15762],1,True
1014862777,373,[373],1,True
1012312778,32065,"[49436, 49417]",2,False
1003582779,42213,[42213],1,True
1014012783,52878,[52878],1,True
1012142783,15669,"[18098, 18117]",2,False
1017132783,37102,[37102],1,True
1010002784,7294,[7294],1,True
1014042785,46417,[46417],1,True
1016512786,26384,"[26384, 26414]",2,True
1012602786,30692,[30692],1,True
1012602789,46844,[46844],1,True
1003152790,21016,[21016],1,True
1014992791,19473,[19473],1,True
1009092791,47594,[47594],1,True
1009702793,12086,[12086],1,True
1014352793,31811,[31811],1,True
1002422795,2664,[2664],1,True
1004812796,23813,[23813],1,True
1004942797,31691,[31677],1,False
1010362797,46259,[46446],1,False
1001202798,23661,[30029],1,False
1017012798,47400,[47400],1,True
1010202799,19846,[19847],1,False
1004922799,42545,[42545],1,True
1004812800,3845,[3845],1,True
1012602802,15995,[15995],1,True
1003562805,22122,[22122],1,True
1012602805,38488,[38488],1,True
1012312807,23654,[23654],1,True
1003582808,53021,"[52976, 53021]",2,True
1017502809,21410,[21410],1,True
1005252810,41854,[41854],1,True
1008392811,20377,[35723],1,False
1008742811,40223,[40223],1,True
1017592812,15699,"[15704, 15699]",2,True
1012442812,15745,[15745],1,True
1008692815,23080,[23080],1,True
1011022817,46028,[46028],1,True
1009092819,11356,"[11356, 46789]",2,True
1008742820,43355,[43355],1,True
1016512821,33733,[33733],1,True
1004942821,9905,[9905],1,True
1009902821,7443,[7443],1,True
1013212822,8836,[8836],1,True
1013632822,56247,[56247],1,True
1005192823,17983,[17983],1,True
1008792827,43350,[43350],1,True
1009092829,48355,[48355],1,True
1001212830,44988,[44988],1,True
1003722833,48476,[48476],1,True
1003582834,15268,[15268],1,True
1003642834,44377,"[44355, 44334]",2,False
1012312834,11313,[11313],1,True
1010632835,29479,[29479],1,True
1002552841,44644,[44644],1,True
1003582841,4030,[4030],1,True
1001602842,47201,[46135],1,False
1014082842,41531,"[41528, 41531]",2,True
1016832842,33859,[33859],1,True
1009562843,21310,[21310],1,True
1011712843,26384,[26384],1,True
1003782843,21816,[21816],1,True
1001602844,27570,[27570],1,True
1008932844,8423,[8423],1,True
1002602844,21816,"[21816, 21814]",2,True
1010002845,28772,[28772],1,True
1010692845,42490,"[42490, 42501]",2,True
1001602846,47201,[46135],1,False
1018002847,417,[417],1,True
1011802848,41035,[41035],1,True
1008742850,373,[373],1,True
1003562851,425,[425],1,True
1005252851,42185,"[42150, 42185]",2,True
1003582852,31774,"[31774, 31808]",2,True
1008502853,13651,"[13651, 12036]",2,True
1003582858,9886,"[9886, 9894]",2,True
1003792858,33424,[33424],1,True
1007102860,47278,[47278],1,True
1003642861,46563,[46563],1,True
1013442862,15768,[15768],1,True
1011262862,47401,[47401],1,True
1004812864,879,[879],1,True
1015622864,30851,[30851],1,True
1004812865,27666,[27666],1,True
1005482868,56948,[56948],1,True
1016472869,5083,"[5085, 5083, 5089]",3,True
1019332869,9410,[9410],1,True
1014042870,10673,[10673],1,True
1009612872,2998,[2998],1,True
1001002873,56529,[56400],1,False
1014352874,47282,[47282],1,True
1013382874,36604,[36604],1,True
1008392875,23456,[23456],1,True
1004462877,53848,"[53839, 53848]",2,True
1017582877,26526,[26526],1,True
1010002880,48668,[48668],1,True
1011712882,36810,"[36816, 36810]",2,True
1016832882,23894,[23894],1,True
1010192883,21160,[21160],1,True
1013442885,38387,[38387],1,True
1009562887,10636,[15080],1,False
1017592887,30293,[3605],1,False
1007012887,21886,[21886],1,True
1003512887,4193,"[4194, 4192, 4193]",3,True
1016832890,56400,[56400],1,True
1003582890,25346,[25348],1,False
1018722893,25346,"[25346, 25344]",2,True
1011712893,27457,"[27448, 27457]",2,True
1007012897,17414,"[17416, 17419]",2,False
1011422899,22967,[22967],1,True
1012342899,56070,[56070],1,True
1013042900,5090,[5090],1,True
1008282900,44334,[44334],1,True
1009562901,3630,[3630],1,True
1016512901,37102,[37102],1,True
1001152901,30673,[30673],1,True
1015202902,19037,[19037],1,True
1004812902,15995,[15995],1,True
1016882903,38204,[38224],1,False
1007102905,33696,[33696],1,True
1014042905,32213,[32213],1,True
1010932908,5550,[5550],1,True
1012312908,50931,[50931],1,True
1018782908,26528,[26528],1,True
1012442909,3914,[3914],1,True
1017072910,31665,[31665],1,True
1015242910,51026,[51026],1,True
1011052912,49545,[49545],1,True
1016952912,3914,[3914],1,True
1007252913,33814,[33814],1,True
1011422914,19555,[19555],1,True
1016472915,23694,[23694],1,True
1017772917,36947,"[36947, 36932]",2,True
1004812918,23095,[23095],1,True
1003062918,26639,[np.int64(41872)],1,False
1002602920,23453,"[23453, 29016]",2,True
1008232920,30619,[30619],1,True
1011832920,23692,[23692],1,True
1009252922,43355,"[43355, 43377]",2,True
1011052922,56278,"[56278, 56334, 56339]",3,True
1011052923,22975,[22975],1,True
1003722923,4908,[4908],1,True
1008952923,38596,[38596],1,True
1011052924,7166,[7166],1,True
1006172924,43271,"[43271, 43267]",2,True
1010342926,4192,[4194],1,False
1001602926,44636,[44636],1,True
1010852927,44377,"[44377, 44438]",2,True
1002602927,23529,[23529],1,True
1012442928,46672,[46672],1,True
1015622928,51355,[51355],1,True
1001602928,56123,[56123],1,True
1004812929,45885,[45885],1,True
1002602930,23705,[23705],1,True
1017382933,35544,[np.int64(35544)],1,True
1003722934,43281,[43281],1,True
1017132934,3914,[3914],1,True
1017072936,42456,[12019],1,False
1003722937,35162,[35162],1,True
1016912938,4030,"[3977, 4020]",2,False
1008742939,40359,[40359],1,True
1003722939,55397,[55397],1,True
1013042943,22936,[22936],1,True
1013102943,37105,[37105],1,True
1003722943,29479,[29479],1,True
1011262944,19473,[19473],1,True
1012522946,54249,[54249],1,True
1011732948,417,[417],1,True
1013302949,33224,[33224],1,True
1008282949,10102,[10102],1,True
1011422951,28491,"[48851, 28491, 28465]",3,True
1008692952,27666,[27666],1,True
1001832955,37092,[37092],1,True
1001602957,56123,"[56127, 56123]",2,True
1001602959,44636,[22086],1,False
1009592959,25783,[25783],1,True
1005262961,35759,[35759],1,True
1009472962,8939,[8939],1,True
1003472963,44636,[22086],1,False
1014272963,29695,"[29711, 29695]",2,True
1003692963,55387,[55387],1,True
1003722966,409,[409],1,True
1003822966,36779,[36779],1,True
1004172967,55298,[55298],1,True
1003472967,9846,[9846],1,True
1001602968,29473,[29473],1,True
1008692968,10102,"[10097, 10102, 10098]",3,True
1012442969,3845,"[3845, 3840]",2,True
1015062970,40221,[40221],1,True
1003002970,10431,"[10431, 10426, 10430]",3,True
1003802970,33733,[33733],1,True
1012612972,56318,[56318],1,True
1004282973,358,"[362, 358]",2,True
1003822973,358,"[358, 362]",2,True
1016512975,36947,"[36947, 36950]",2,True
1003722976,45885,[45885],1,True
1004492977,1558,[1558],1,True
1008282977,38426,[38426],1,True
1012612978,32190,"[32200, 32190]",2,True
1005512979,36949,[36949],1,True
1012672979,46597,[46597],1,True
1009252980,21016,[21016],1,True
1009492981,26497,[26497],1,True
1012442981,25615,"[25615, 25609]",2,True
1010632981,13271,[13271],1,True
1007002983,54760,"[54760, 54781]",2,True
1010382984,15679,[15679],1,True
1007702984,50833,[50833],1,True
1012612985,56339,"[56286, 56271, 56339]",3,True
1003952986,45060,"[45060, 45066]",2,True
1013392988,37103,[37103],1,True
1012442989,21959,"[21959, 42875]",2,True
1003002989,4147,[4147],1,True
1013192990,15184,[15184],1,True
1013672991,3800,[3800],1,True
1010002992,28463,[28463],1,True
1010192993,9833,"[9833, 9837]",2,True
1009472993,39843,[39843],1,True
1016682995,33867,[33867],1,True
1011052998,15268,[15268],1,True
1009562998,12368,[12368],1,True
1019252999,47658,[39684],1,False
1014243000,4294,[4294],1,True
1003473000,17763,[17763],1,True
1001003001,55262,[55262],1,True
1003473001,43042,[43042],1,True
1011053004,9025,[9025],1,True
1003823004,47186,[np.int64(47075)],1,False
1002603006,26414,[26414],1,True
1003823007,11705,[11705],1,True
1011803007,42416,"[42416, 42380]",2,True
1003473008,44068,[3272],1,False
1009723009,37092,"[37095, 37092]",2,True
1003813009,11313,[11313],1,True
1001593009,48874,[48874],1,True
1013673010,3805,[3805],1,True
1012613011,54769,"[54769, 54791]",2,True
1017863011,23047,[23047],1,True
1011053012,36023,[36023],1,True
1003813012,41378,"[41378, 41335]",2,True
1009473013,23557,[23557],1,True
1008653013,55417,[55417],1,True
1003593013,23835,"[23835, 23847]",2,True
1004283014,22485,[22485],1,True
1008763015,426,[426],1,True
1002563020,35240,[35240],1,True
1013443024,52515,"[52512, 52515, 52509]",3,True
1002603025,23448,"[23448, 23453]",2,True
1011323025,27685,[27685],1,True
1011423026,16626,[16626],1,True
1011053028,23529,"[23529, 23461, 23519, 23458]",4,True
1004023029,36779,[36779],1,True
1010193029,20264,[20264],1,True
1006063029,10774,[10774],1,True
1008743031,54267,[54267],1,True
1002603032,23053,[23053],1,True
1006543033,13589,[13589],1,True
1012643033,9601,"[9601, 9615, 9511]",3,True
1008043034,55668,[55668],1,True
1011053034,49435,[49435],1,True
1010853035,14224,"[14224, 14190]",2,True
1004283035,55298,[55298],1,True
1004283036,30936,[30936],1,True
1017863037,33436,[33436],1,True
1008743039,2221,[2221],1,True
1015953039,22936,[22936],1,True
1003453043,13271,[13271],1,True
1009473044,3845,[3845],1,True
1018013044,41254,[41254],1,True
1019333046,37721,[37721],1,True
1012433046,41254,[41254],1,True
1008703048,1692,[1692],1,True
1005133051,46962,[46962],1,True
1019253051,49374,[49374],1,True
1007103053,54411,"[54411, 54415]",2,True
1013673053,56383,[56383],1,True
1004283054,4030,"[3977, 4030]",2,True
1011323056,43271,[43271],1,True
1003983056,47400,[47400],1,True
1009563056,51493,[51493],1,True
1003593057,1692,"[1692, 1680, 1691]",3,True
1002983057,52220,[52220],1,True
1003773058,37094,[37094],1,True
1002983061,51178,[51179],1,False
1002603062,26697,[26697],1,True
1005153063,8689,[8689],1,True
1017133065,37102,[37102],1,True
1016663067,20237,"[20236, 20237]",2,True
1011323067,31691,[31691],1,True
1017163067,983,[983],1,True
1006823069,11771,[11771],1,True
1013303071,38047,[38047],1,True
1013193072,37084,[37084],1,True
1003593076,36921,[36921],1,True
1002603077,29933,[53009],1,False
1016693077,19470,"[19470, 19521]",2,True
1004603078,11771,[11771],1,True
1011413079,55900,"[55900, 55876]",2,True
1004603079,56224,[56224],1,True
1013813079,29666,[29666],1,True
1010483080,15757,"[15757, 15762]",2,True
1013633080,44377,"[44415, 44377]",2,True
1013813081,13589,[13589],1,True
1013673081,44068,"[44068, 44063]",2,True
1004023083,27134,"[27134, 27130]",2,True
1002963083,38777,"[125, 38777]",2,True
1012093083,9251,"[9251, 9256]",2,True
1013443088,4284,[4284],1,True
1010193089,21160,[21160],1,True
1017883090,4226,[4226],1,True
1000993090,38777,[38777],1,True
1016283091,49460,[49460],1,True
1018143093,33823,[33823],1,True
1008763094,33814,[33814],1,True
1003513095,6972,[6972],1,True
1015083096,41861,[41861],1,True
1005313096,21477,[21477],1,True
1018403097,36823,[36823],1,True
1014763098,41043,[41043],1,True
1011803099,35538,[35538],1,True
1013813100,47300,[np.int64(47305)],1,False
1013933100,41531,"[41531, 41528]",2,True
1016853100,56503,"[56478, 56503, 56450]",3,True
1007453101,56383,[56383],1,True
1017133103,36950,"[36950, 36958, 36947]",3,True
1002703103,38092,[38092],1,True
